 1.09000000e+02  4.83798386e-02  1.09000000e+02  3.86513965e-03  1.09000000e+02  8.53066004e-04 
 1.10000000e+02  4.82588474e-02  1.10000000e+02  3.86586355e-03  1.10000000e+02  8.55089476e-04 
 1.11000000e+02  4.81384370e-02  1.11000000e+02  3.86658569e-03  1.11000000e+02  8.57118188e-04 
 1.12000000e+02  4.80186031e-02  1.12000000e+02  3.86730606e-03  1.12000000e+02  8.59152148e-04 
 1.13000000e+02  4.78993418e-02  1.13000000e+02  3.86802467e-03  1.13000000e+02  8.61191360e-04 
 1.14000000e+02  4.77806489e-02  1.14000000e+02  3.86874151e-03  1.14000000e+02  8.63235832e-04 
 1.15000000e+02  4.76625203e-02  1.15000000e+02  3.86945657e-03  1.15000000e+02  8.65285568e-04 
 1.16000000e+02  4.75449520e-02  1.16000000e+02  3.87016987e-03  1.16000000e+02  8.67340575e-04 
 1.17000000e+02  4.74279402e-02  1.17000000e+02  3.87088138e-03  1.17000000e+02  8.69400858e-04 
 1.18000000e+02  4.73114808e-02  1.18000000e+02  3.87159112e-03  1.18000000e+02  8.71466423e-04 
 1.19000000e+02  4.71955699e-02  1.19000000e+02  3.87229908e-03  1.19000000e+02  8.73537275e-04 
 1.20000000e+02  4.70802037e-02  1.20000000e+02  3.87300525e-03  1.20000000e+02  8.75613421e-04 
 1.21000000e+02  4.69653783e-02  1.21000000e+02  3.87370964e-03  1.21000000e+02  8.77694864e-04 
 1.22000000e+02  4.68510900e-02  1.22000000e+02  3.87441225e-03  1.22000000e+02  8.79781610e-04 
 1.23000000e+02  4.67373351e-02  1.23000000e+02  3.87511306e-03  1.23000000e+02  8.81873664e-04 
 1.24000000e+02  4.66241097e-02  1.24000000e+02  3.87581209e-03  1.24000000e+02  8.83971031e-04 
 1.25000000e+02  4.65114103e-02  1.25000000e+02  3.87650932e-03  1.25000000e+02  8.86073715e-04 
